"","text","favoriteCount","created","statusSource","period"
"1268"," FREEE FROM DESIREEEE",0,"2022-12-10","iPhone",2
"1269","       Language of someone whos team ",4,"2022-12-10","iPhone",2
"1270","   Well said Henry The future of English football is bright possibly brighter ",0,"2022-12-10","iPhone",2
"1271","   now its for him youre bloody hypocrite",0,"2022-12-10","Android",2
"1272","   Mbappe was shit tonight",1,"2022-12-10","Android",2
"1273","   I watched the entire game and realised that  has zero creativity and co ",2,"2022-12-10","iPhone",2
"1274"," Thank you guys for e everything we appreciate it 
 Ur Biggest fan in  ",0,"2022-12-10","Android",2
"1275","    its a coincidence that he looks arrogant on the photo watch video",0,"2022-12-10","Web App",2
"1276","  The goat",0,"2022-12-10","Android",2
"1277","   obviously",0,"2022-12-10","Web App",2
"1278","  Nothing do you",0,"2022-12-10","Android",2
"1279","        ",1,"2022-12-10","iPhone",2
"1280"," No one",0,"2022-12-10","iPhone",2
"1281","    Not that good then is he joy",1,"2022-12-10","iPhone",2
"1282","   Stop the coming home crap hardly heard it this year and thank god for that",0,"2022-12-10","Android",2
"1283","  Best World CM",0,"2022-12-10","Web App",2
"1284","  facepunch let s do it ",0,"2022-12-10","Android",2
"1285","    joyjoyjoyzero ball knowledge",2,"2022-12-10","iPhone",2
"1286","    Yes but it really relates to the tournament coming home not ",0,"2022-12-10","Android",2
"1287"," Mbappe",0,"2022-12-10","iPhone",2
"1288","  The future of football is in great hands ",0,"2022-12-10","Android",2
"1289","  You are doing well",0,"2022-12-10","iPhone",2
"1290","    He didnt bloody play",0,"2022-12-10","iPhone",2
"1291","    Spot on who was the last too team England actually beat at a tournament",0,"2022-12-10","Android",2
"1292","  Be ready waiting you",1,"2022-12-10","iPhone",2
"1293"," You are the Best in the football and there isnt no one than can stop to the ",0,"2022-12-10","Android",2
"1294","   Didnt we same about the generation with Beckham and Co",0,"2022-12-10","iPhone",2
"1295","  French Ref frenchref",0,"2022-12-10","iPhone",2
"1296","  u got pocketed lad",0,"2022-12-10","iPhone",2
"1297","  clapclapclapclapclaplove from Uruguay  ",1,"2022-12-10","Android",2
"1298","      What language is this",0,"2022-12-10","Web App",2
"1299"," Freed for desire joy",0,"2022-12-10","iPhone",2
"1300","   Gala  Freed from Desire",0,"2022-12-10","Android",2
"1301","   Imagine the level of joblessness",0,"2022-12-10","iPhone",2
"1302","   freed from desire  Gala",1,"2022-12-10","iPhone",2
"1303"," Free from desire ",0,"2022-12-10","Android",2
"1304"," Gala  Freed from desire headphones",1,"2022-12-10","iPhone",2
"1305","   Freed from desire",0,"2022-12-10","iPhone",2
"1306","  Thank you France ",1,"2022-12-10","Android",2
"1307","   Yeah he did great Sat on his arse while a couple of clowns were picked ahead of him",0,"2022-12-10","iPhone",2
"1308","     34 players Not sure what game u watched He literally ",1,"2022-12-10","Web App",2
"1309","    Bro you lost your country skullFrench team isnt even Fr ",0,"2022-12-10","iPhone",2
"1310","  See you In final lt3 ",0,"2022-12-10","Android",2
"1311","  Please take revenge for your idol",0,"2022-12-10","Android",2
"1312","  James Steady
James Go",0,"2022-12-10","Android",2
"1313","  French Ref frenchref",0,"2022-12-10","iPhone",2
"1314","  You did fuck all",0,"2022-12-10","iPhone",2
"1315","    Do the U23 men not count then",0,"2022-12-10","Android",2
"1316","    Nope they would have done some tricks and passed off Messi carries a ",0,"2022-12-10","Android",2
"1317","  Come join him bro ",0,"2022-12-10","iPhone",2
"1318","  Nice",0,"2022-12-10","Android",2
"1319","   We said this after the Euros final defeat And after the semi final defeat in ",0,"2022-12-10","iPhone",2
"1320","   We said this after the Euros final defeat And after the semi final defeat in ",0,"2022-12-10","iPhone",2
"1321","   ur too young to get the joke",3,"2022-12-10","iPhone",2
"1322","  Your moment ",0,"2022-12-10","iPhone",2
"1323","    What is wrong with that They have been brilliant in this wor ",1,"2022-12-10","Android",2
"1324"," Croissants are shit mate",0,"2022-12-10","iPhone",2
"1325","    cry english fan ",8,"2022-12-10","iPhone",2
"1326","   Beks Owen gerrarrd lampard and we go on",0,"2022-12-10","iPhone",2
"1327","  Of sleeping with a bloke eggplant",0,"2022-12-10","Android",2
"1328","  Deh play",0,"2022-12-10","iPhone",2
"1329","   Chelsea joycatjoycatjoycat",0,"2022-12-10","iPhone",2
"1330","    Kind of England being a French king hahaha you lost that war too",0,"2022-12-10","iPhone",2
"1331","   if you actually watched the game you would notice that every time he woul ",66,"2022-12-10","iPhone",2
"1332","  i love this photo ",0,"2022-12-10","iPhone",2
"1333","  Who will your wife support France  or Morocco ",0,"2022-12-10","iPhone",2
"1334","    Pretty much sweatsmile
Moroccos WC to lose now",0,"2022-12-10","Android",2
"1335","  En mission Killian",0,"2022-12-10","Android",2
"1336","  Lets go to the final with pain for the next but france is france i love you so much km",2,"2022-12-10","Android",2
"1337","      Good job england u guys pocketed mbappe but still lost cry about it",0,"2022-12-10","Web App",2
"1338","Tout sauf freed for desire svp ",0,"2022-12-10","Web App",2
"1339","  Tchoamunmy ",1,"2022-12-10","Android",2
"1340","  Good Luck For The Rest of The Tournament ",1,"2022-12-10","Android",2
"1341","DE LA GROSSE BASS MUSIC ",5,"2022-12-10","iPhone",2
"1342","  Yes please cry more You have no ideas how much we love this Also the ref gave you 2 pens joy",0,"2022-12-10","iPhone",2
"1343","  King",1,"2022-12-10","iPhone",2
"1344","  Super clap",1,"2022-12-10","iPhone",2
"1345","  bro didnt even have to tryskull",0,"2022-12-10","iPhone",2
"1346","  Congratulations Mbappe a difficult task against the Moroccan national team but I went u ",2,"2022-12-10","Android",2
"1347","      Poor old Swan clearly knows fuc ",0,"2022-12-10","Android",2
"1348","  U were one of the best player on the pitch tonight fireKeep Going Champ trophy",2,"2022-12-10","Android",2
"1349","  Hope you make it out of Walkers back pocket for the semis mediocre",0,"2022-12-10","Web App",2
"1350","  And you looks like kissingheart",0,"2022-12-10","Android",2
"1351","    Did nothing",0,"2022-12-10","Android",2
"1352","  Congratulations confettiball",0,"2022-12-10","Android",2
"1353","  i hate you",0,"2022-12-10","iPhone",2
"1354"," Bank statement please",0,"2022-12-10","Android",2
"1355","  Go for Gold firegoat",1,"2022-12-10","iPhone",2
"1356","  The Black Diamond ",1,"2022-12-10","Android",2
"1357","  You knocked out my country but I always admired you as a player Wish you joined Chelsea Any chances",2,"2022-12-10","Web App",2
"1358"," felicitations",0,"2022-12-10","Web App",2
"1359","  The GOATfire",19,"2022-12-10","Android",2
"1360","  Big up",0,"2022-12-10","Android",2
"1361","  That cup must be from France",0,"2022-12-10","iPhone",2
"1362","Thank you for beating England  still hate you tho",0,"2022-12-10","iPhone",2
"1363"," From for desire",0,"2022-12-10","iPhone",2
"1364","     bah le goat",1,"2022-12-10","iPhone",2
"1365","       Terrible to thin ",0,"2022-12-10","Android",2
"1366","  Football hype ",3,"2022-12-10","Android",2
"1367","  Bro what Kane do you ",3,"2022-12-10","iPhone",2
"1368","  Kyliansparklingheart
I love you
soccerYou are best football playersoccer
revolvingheartsKeep it uprevolvinghearts
I love the French ",0,"2022-12-10","iPhone",2
"1369"," might save this  yet",0,"2022-12-10","TweetDeck",2
"1370","  Suck out u did fuck all",0,"2022-12-10","iPhone",2
"1371","  You need to be humbled",0,"2022-12-10","iPhone",2
"1372","  Go drink your tea ",0,"2022-12-10","iPhone",2
"1373","  Good game but ur going home next",0,"2022-12-10","iPhone",2
"1374","Great win allez blues   edit FIFAWorldCup2022 Qatar2022 FFF grizi itsnotcominghome ",0,"2022-12-10","Android",2
"1375","   le goat",0,"2022-12-10","iPhone",2
"1376","   hes not going to come up against that level very often if ever although ",0,"2022-12-10","Web App",2
"1377","     And what did he do from them Nothing Hyped up too muc ",1,"2022-12-10","Web App",2
"1378","    John Stones The same John Stones that was outstanding all to ",2,"2022-12-10","iPhone",2
"1379","   The smile na top notch",0,"2022-12-10","iPhone",2
"1380","THE SONG OF THE VICTORY BABY ",0,"2022-12-10","Android",2
"1381","Freed from desire ",1,"2022-12-10","Android",2
"1382","   Respect where its given thank you",0,"2022-12-10","iPhone",2
"1383","   Hows the parade planning coming on joy",0,"2022-12-10","iPhone",2
"1384"," YES they Kane ",0,"2022-12-10","Android",2
"1385","  Bruh you did me dirty I just needed 2 shots on target from you to hit the jackpot",0,"2022-12-10","Android",2
"1386","YES MY GUYS YOU DESERVE IT ",0,"2022-12-10","Android",2
"1387","  World Cup france Celebration",3,"2022-12-10","Android",2
"1388","  Please kid win this one trophytoo   
You are amazing  After Pel the greatest of all times ",0,"2022-12-10","Web App",2
"1389","   Baguette  ",0,"2022-12-10","iPhone",2
"1390","  Eyh my friend kissingheartkissingheart",0,"2022-12-10","Android",2
"1391","Your defence is terrifying Harry Maguirejoyjoy",0,"2022-12-10","iPhone",2
"1392","   Just like the golden generations talking is easy no other country is going to ",0,"2022-12-10","iPhone",2
"1393","      Messi  Mbappe Final Illegal Payments to to ho ",2,"2022-12-10","iPhone",2
"1394","I wanna see giroud top scorer in this WC please  ",0,"2022-12-10","Android",2
"1395","  Imagine",0,"2022-12-10","Android",2
"1396","   Make yourself a delicious cup of tea spend time with a friend or your family ",1,"2022-12-10","Android",2
"1397","  Big thanks from Ireland but wow you made us sweat  You are a hero and a perfect exampl ",0,"2022-12-10","iPhone",2
"1398","  love you so much",0,"2022-12-10","iPhone",2
"1399","  France will beat Moroccomuscle",0,"2022-12-10","iPhone",2
"1400","  France will beat Moroccomuscle",0,"2022-12-10","iPhone",2
"1401","   lmaoo you really said you are only nothing to a country like France  cmon fool be serious",0,"2022-12-10","iPhone",2
"1402","If yall need someone to make gifs which are not super glitchy hit me up ",1,"2022-12-10","iPhone",2
"1403","    Rice eyesreally",0,"2022-12-10","iPhone",2
"1404","  I love usobsob",0,"2022-12-10","iPhone",2
"1405","  fransiz bagetim",1,"2022-12-10","iPhone",2
"1406","   Expected exit Henry ",0,"2022-12-10","iPhone",2
"1407","  King crown",0,"2022-12-10","Android",2
"1408","  Still a little closer to the absolute dream pray",0,"2022-12-10","Web App",2
"1409","  We are still not strong enough at the moment to be sure to win this competition we need t ",0,"2022-12-10","Web App",2
"1410","    The only 1v1 lol ",3,"2022-12-10","Android",2
"1411","    there was 34 1v1 between walker mbappe in the whole game real 1 ",1,"2022-12-10","Android",2
"1412"," Great bunch of lads clapclapclap",0,"2022-12-10","Android",2
"1413","   You deserve to win something Give that man a cookie a beer pong cup ANYTHING",9,"2022-12-10","Android",2
"1414","  have done the best",0,"2022-12-10","Android",2
"1415","   King crown",0,"2022-12-10","iPhone",2
"1416"," YES they Kane ",0,"2022-12-10","Android",2
"1417","Lalalallalla Lizzie is in the box in the box Lizzies in the booox ",0,"2022-12-10","Android",2
"1418","   Years of hurt joyjoyjoyjoy",0,"2022-12-10","iPhone",2
"1419","    even Messi and Ronaldo will not have passed against 34 players so close the footix",10,"2022-12-10","Android",2
"1420","  Cry less go back eating beans and shut ur mouth",0,"2022-12-10","Android",2
"1421","  Be ready  Morocco wins firemuscle",1,"2022-12-10","Android",2
"1422","  I despise you",0,"2022-12-10","iPhone",2
"1423","    How many 1v1s 1",0,"2022-12-10","Android",2
"1424","    Halland is a juste  striker joyjoyjoyYou are an incomprehensible person and a clown",0,"2022-12-10","iPhone",2
"1425"," Damn you dirty ",2,"2022-12-10","Android",2
"1426","  Kane missed a crucial PK It is good England is out otherwise they would have created m ",1,"2022-12-10","Android",2
"1427","  Class goal ",1,"2022-12-10","iPhone",2
"1428","   Yet they lost",0,"2022-12-10","Android",2
"1429","  cute mbappe",0,"2022-12-10","iPhone",2
"1430"," African team ",0,"2022-12-10","iPhone",2
"1431","   But once again we will waste them with inept man management Another golden generation wasted",0,"2022-12-10","iPhone",2
"1432","  U will lose against MOROCCO firefire",0,"2022-12-10","Android",2
"1433","    Luke shaw Your having a laugh",0,"2022-12-10","iPhone",2
"1434","  je taime very nice game France team was amazing ",0,"2022-12-10","iPhone",2
"1435","  Damn you dirty ",0,"2022-12-10","Android",2
"1436","    He was surprisingly quiet for best players in the world But did have ",2,"2022-12-10","Android",2
"1437","  Dont be too happy in front of you Arab men musclemusclemusclemusclemusclemuscle",0,"2022-12-10","Android",2
"1438","  I love you mbappe but youll never be ronaldo ",2,"2022-12-10","iPhone",2
"1439","   At least Napoleon shot on target you should teach it to Harry Kane joy",0,"2022-12-10","Android",2
"1440"," Congratulations",1,"2022-12-10","iPad",2
"1441","  Damn you dirty
Merde sale ",0,"2022-12-10","Android",2
"1442","   he gon win this for him",0,"2022-12-10","Web App",2
"1443","   Classless clown that he is and totally useless tonight Good job for France the ref was corrupt",0,"2022-12-10","Android",2
"1444","rot in hell ",0,"2022-12-10","iPhone",2
"1445","  And your first goal shouldnt of counted Jew to a foul on saka before the goal and we should of had 3 penalties",1,"2022-12-10","Android",2
"1446","  Cry baby Cry",1,"2022-12-10","iPhone",2
"1447","  Bestia",0,"2022-12-10","Android",2
"1448","    mdrrr he won all his 1v1 otherwise the players were minimum 3 on him ",28,"2022-12-10","Android",2
"1449","  hankeyyou was probably our best player",0,"2022-12-10","iPhone",2
"1450","  Hard luck England sweatsmile",0,"2022-12-10","Android",2
"1451","  Is coming ",1,"2022-12-10","iPhone",2
"1452","  Congratulations  ",6,"2022-12-10","Android",2
"1453","     Haaland had the choice to choose between Norway and England thats his fault ",2,"2022-12-10","iPhone",2
"1454","   Yes 2 thats my point Was 3 at least Very poor ref for a game of that ",0,"2022-12-10","Android",2
"1455","  Sleepy mbappe take your time to SF on wednesdey ",0,"2022-12-10","Android",2
"1456","  women coffeecoffee",3,"2022-12-10","iPhone",2
"1457","   He was useless tonight And what a bad sportsman",3,"2022-12-10","Android",2
"1458","  Please cook Messi",0,"2022-12-10","Web App",2
"1459"," Saga Africa de Yannick Noah  sweatsmile",0,"2022-12-10","Android",2
"1460","   He contained him well Mbappe cant withstand that sort of defending",0,"2022-12-10","iPhone",2
"1461","      Croatia has the best midfield Morocco the best ",0,"2022-12-10","Web App",2
"1462"," free fr",0,"2022-12-10","Web App",2
"1463","     Conclusion  Haaland is finished",1,"2022-12-10","Android",2
"1464","Jump ",0,"2022-12-10","iPhone",2
"1465","    After who sobsob",0,"2022-12-10","iPhone",2
